cell_id,race,gender,age_group,state,state_cd,education_level,old_N,past_vote,prob,expected_N,N,prob_raked,age
215267,Hispanic,Male,53-57,TX,TX-24,No HS,532.577147172337,Democratic,0.4238387558265836,225.72683543919464,117.3472979137101,0.2308479848406557,53
277843,White,Male,63-67,AL,AL-5,4-year,3969.131100000003,Republican,0.7967660997388433,3162.469105899147,2942.582737758761,0.7774407829150796,65
178085,White,Female,48-52,NJ,NJ-1,4-year,4043.7589,Did not vote,0.0912671618627636,369.06239806029095,996.6170629207296,0.2487454023834997,48
165251,White,Male,43-47,AZ,AZ-2,Some college,3085.8172999999974,Democratic,0.4007614215552627,1236.6765278078217,1013.6785480041387,0.3113493452756036,44
70136,Black,Male,28-32,TX,TX-1,HS grad,2676.0410450990316,Did not vote,0.5265291956239075,1409.013738932554,1937.877368853233,0.7045388419565809,32
24674,White,Male,18-22,NY,NY-21,Some college,7811.960799999991,Did not vote,0.1535918975604937,1199.8538829401914,3809.034183035481,0.4496882887578587,20
307663,White,Male,68-72,NY,NY-13,Some college,304.78630000000004,Republican,0.3691721255502074,112.5186062095832,51.19292389235178,0.2318118938042448,72
311042,Black,Female,73-77,GA,GA-5,HS grad,2374.0673000000006,Did not vote,0.1390596604275297,330.13699257010245,607.9955960985874,0.3146649660664797,77
206794,White,Female,53-57,TX,TX-1,4-year,2707.071221005363,Republican,0.7360446015058322,1992.5251581127989,1325.2983660926209,0.5250188867759453,54
100586,Hispanic,Male,33-37,PA,PA-17,4-year,324.66130000000004,Democratic,0.5960842251803188,193.52547945653507,155.03127359586628,0.4681178727555297,36
106733,White,Male,33-37,SC,SC-2,2-year,1503.2347000000004,Did not vote,0.1213657906690294,182.4412679266213,469.2563472066795,0.3001402021302707,35
237026,White,Female,58-62,ID,ID-2,Some college,5933.781500000005,Republican,0.58337000602679,3461.590149416658,2638.137994744074,0.4770147293697943,61
307652,White,Male,68-72,NM,NM-1,Some college,3090.348500000001,Democratic,0.4633296466025023,1431.8500783835736,1056.7910981749278,0.3891471453517522,70
306337,White,Male,68-72,NJ,NJ-11,HS grad,2152.1303000000007,Republican,0.5188617270204336,1116.6580442310044,943.2263965503976,0.490624580277893,70
263371,White,Female,63-67,CA,CA-48,2-year,1376.746279757309,Democratic,0.4666948454581439,642.5203922664119,560.9377751537351,0.4363702807191532,64
207766,White,Female,53-57,CA,CA-15,Post-grad,2912.0690296319617,Democratic,0.7774692797362025,2264.0442110100635,1679.0343284894682,0.583336483805617,53
23760,White,Male,18-22,FL,FL-17,No HS,1675.110814847666,Republican,0.3312754620439009,554.9231091633959,359.56003623417627,0.1688579853787269,20
48613,Other/Multi,Male,23-27,AK,AK-1,No HS,594.0,Did not vote,0.4322258443244419,256.74215152871847,474.8945840832194,0.7438298148892958,25
307800,White,Male,68-72,VT,VT-1,Some college,4313.0,Democratic,0.5622042679104563,2424.787007497798,1681.197817468853,0.4883921801181513,69
193740,White,Male,48-52,TN,TN-9,Post-grad,1382.8047,Republican,0.353630422894605,489.00181084164734,349.4913073749048,0.2453010813491551,48
4496,Hispanic,Female,18-22,LA,LA-6,2-year,69.38889999999999,Did not vote,0.3921595119926343,27.2115171617057,45.52248802010888,0.5955769726626025,21
28161,Black,Female,23-27,LA,LA-6,HS grad,4200.132300000001,Did not vote,0.5534508567835515,2324.5668200392697,3468.721800952169,0.7455754320157632,26
220473,White,Male,53-57,LA,LA-2,2-year,660.7384999999999,Republican,0.451591425000771,298.3838407678719,278.60636217023915,0.4342849533404293,54
3285,Black,Female,18-22,TX,TX-14,HS grad,1331.4287069272968,Did not vote,0.4722498228598645,628.7669709969543,1252.798792964067,0.7746454504153203,19
48136,Other/Multi,Male,23-27,TX,TX-5,4-year,185.41251114743469,Democratic,0.4571465571658328,84.76069112652137,99.61663024287522,0.4314622893175779,25
177409,White,Female,48-52,AZ,AZ-1,2-year,1276.4633,Did not vote,0.0722342514174303,92.20437093732282,407.27595132644086,0.2996178122507439,49
226246,Black,Female,58-62,AL,AL-2,HS grad,3702.255400000001,Did not vote,0.2909943429132457,1077.335377420016,1767.5147903227542,0.5270361193025347,61
210147,Asian,Male,53-57,PA,PA-3,No HS,311.8892000000001,Did not vote,0.4118628397717619,128.45557160614305,251.0136646838281,0.7318262569049995,56
65106,White,Female,28-32,SC,SC-7,HS grad,3030.6634000000004,Democratic,0.237101119953743,718.5736863428189,371.1906751357917,0.1016440572255331,30
235686,White,Female,58-62,FL,FL-22,HS grad,3058.926905695494,Did not vote,0.157400582125937,481.4768756371621,839.1929739791943,0.2682944492764993,60
67510,Asian,Male,28-32,MN,MN-4,HS grad,1287.1564999999998,Did not vote,0.3003389263724325,386.58320128329785,877.6597991918997,0.6491186044032994,32
94487,White,Female,33-37,FL,FL-3,Some college,2535.2436891380644,Did not vote,0.2051002040938421,519.9789980698422,1299.913391106323,0.4680206594330291,37
249658,White,Male,58-62,MI,MI-3,4-year,3973.1385999999993,Republican,0.512090758490894,2034.6075592634484,2077.392059180376,0.5232280966780272,62
208503,White,Female,53-57,PA,PA-14,Some college,3886.729099999999,Did not vote,0.1145883176394792,445.3737486894071,1208.5782215954189,0.3178600802989889,53
291635,White,Female,68-72,MN,MN-3,2-year,1602.2236000000005,Republican,0.3495682058824526,560.0864292745246,581.4585043307623,0.3875158817548084,69
214390,Hispanic,Male,53-57,TX,TX-15,4-year,1373.0302808410363,Republican,0.4714060035638379,647.254717463407,266.29652281886285,0.2148393562678036,57
179507,White,Female,48-52,TX,TX-19,Post-grad,1414.852004876089,Republican,0.6666449230134321,943.2039058660204,787.2333380369392,0.5350223472317535,48
24697,White,Male,18-22,OH,OH-5,Some college,7455.317149075387,Did not vote,0.1637122145125171,1220.5264803682776,3085.2608919253207,0.3867654302695796,22
108429,White,Male,33-37,OH,OH-11,Post-grad,2561.0687628818387,Democratic,0.6539448323529075,1674.797682787032,1687.978521069472,0.5916290238162186,36
78813,White,Male,28-32,TX,TX-11,4-year,3846.958358837472,Did not vote,0.1314593546299954,505.7186631412403,1191.1883384822847,0.2922797183383677,32
71232,Black,Male,28-32,MD,MD-7,Some college,3266.500599999999,Did not vote,0.221845590781943,724.658755396571,2186.042246261818,0.5800255081543295,31
362141,Black,Female,83+,OH,OH-13,No HS,418.0242405691409,Did not vote,0.1319083358141174,55.140881903435655,106.35823737159636,0.4390701118916638,89
120850,White,Female,38-42,PA,PA-13,2-year,2851.5174999999986,Republican,0.4907994215741136,1399.523139608462,1372.133466428057,0.4711529232870172,38
307134,White,Male,68-72,MA,MA-4,Post-grad,3750.5659999999984,Democratic,0.8634257437684152,3238.3352381025284,2548.9362091723274,0.6987383613587512,72
206665,White,Female,53-57,MT,MT-1,4-year,4136.839999999998,Republican,0.5338951728954463,2208.638907040797,1982.18206068009,0.4912955254186765,56
264539,White,Female,63-67,TX,TX-10,HS grad,3755.567551789166,Republican,0.4887216182448962,1835.427051338424,1521.7239416951732,0.4666377665096339,67
156269,Black,Male,43-47,NC,NC-12,Some college,1713.8312288179395,Democratic,0.6936116927296382,1188.733379673327,909.1739083349556,0.5283202779481454,44
183330,Black,Male,48-52,AL,AL-3,HS grad,1920.6226000000008,Did not vote,0.4293069314848682,824.5365949464898,1344.0054925532284,0.6964946924110648,51
151102,White,Female,43-47,CA,CA-51,Some college,1757.8564191121418,Did not vote,0.1522780709683383,267.6829845417078,791.2344496489616,0.4198667750862387,43
56640,Black,Female,28-32,CT,CT-4,Post-grad,636.8978,Democratic,0.7355288127819558,468.45668269743953,359.87267334988184,0.5086677017084094,28
236685,White,Female,58-62,MS,MS-4,Post-grad,1692.5080999999998,Did not vote,0.0777427295545933,131.58019948725854,397.7146456141981,0.2395662441360829,62
80410,White,Male,28-32,MO,MO-1,Some college,2451.5648717398526,Did not vote,0.16576231843233,406.3770769268559,1599.1597387249683,0.5614138201796716,30
10504,White,Female,18-22,CT,CT-5,4-year,1226.1004999999998,Did not vote,0.1359956745578148,166.744364573174,514.4682593861382,0.381045981004801,18
208140,White,Female,53-57,UT,UT-4,Post-grad,1546.236192944521,Democratic,0.4794774882848548,741.3854460881751,521.9279699056325,0.3404769797924364,53
51032,White,Male,23-27,NY,NY-25,HS grad,2617.3384,Did not vote,0.2364335962067646,618.8267304020595,1692.21655126257,0.5453927390259018,27
334081,White,Male,73-77,FL,FL-13,Some college,4368.200640879131,Republican,0.4715113444957842,2059.6561572082655,2484.6421835471724,0.6146443240848541,76
345625,White,Female,78-82,GA,GA-3,No HS,742.9490000000002,Republican,0.665456408129376,494.4001729633119,381.43320157180966,0.5866025756723648,82
320043,White,Female,73-77,FL,FL-6,No HS,1619.9704266578262,Republican,0.4862119247023369,787.6489391061676,601.923134243537,0.4312425927955982,75
108687,White,Male,33-37,GA,GA-4,Some college,878.4572999999999,Democratic,0.646266124544861,567.7171948491423,376.8150796609987,0.4075128782453795,35
6000,Hispanic,Female,18-22,TX,TX-34,No HS,3540.196587466852,Democratic,0.2154958926665451,762.897823831226,345.9984727569316,0.0732107336909938,22
332310,White,Male,73-77,CA,CA-45,4-year,1125.4430148771974,Democratic,0.6406595515164565,721.0258171685539,587.6126864150298,0.5648010058276791,76
129970,Hispanic,Male,38-42,FL,FL-9,Post-grad,810.1590844816027,Republican,0.3019528984668734,244.62988377848848,217.9948199747844,0.2693977621850536,40
357505,White,Male,78-82,CT,CT-5,No HS,597.7774999999999,Republican,0.5394643301660971,322.479638625864,226.28272740697255,0.4554757568082336,78
356956,White,Male,78-82,VA,VA-3,4-year,492.7521,Did not vote,0.0179646975698368,8.852142453401985,42.51244094017877,0.1004472418262803,78
292109,White,Female,68-72,NH,NH-2,4-year,4094.0718999999985,Republican,0.4117113930260773,1685.5760450979185,1456.5812937755843,0.3780700974204665,68
86423,Hispanic,Female,33-37,TX,TX-11,4-year,1977.7318628205771,Did not vote,0.1944097913766297,384.4904388498616,797.411991972156,0.3948980785911257,35
115071,Hispanic,Female,38-42,MA,MA-3,HS grad,819.8188999999999,Democratic,0.43611846288527,357.53815851229285,264.74944095483716,0.3183856470068002,38
291938,White,Female,68-72,CT,CT-1,4-year,3720.7422,Republican,0.2460274768019933,915.4048152966976,982.8396842089924,0.3031426507884669,70
93418,White,Female,33-37,SC,SC-2,HS grad,2122.2965,Did not vote,0.3414030975360263,724.5585989898673,1563.9342688796908,0.6141522370621761,37
50591,White,Male,23-27,NY,NY-2,4-year,5647.276900000005,Other,0.0127762703766262,72.15113656607554,466.59590604101254,0.0789839462728092,27
178188,White,Female,48-52,TN,TN-6,4-year,3852.5365000000024,Did not vote,0.0958013314862963,369.0781262995561,1182.3277501496834,0.2953150560431509,50
333446,White,Male,73-77,PA,PA-11,No HS,1473.0507,Republican,0.5348897371899506,787.9197017904728,675.5717086062855,0.549392335441907,73
228451,Hispanic,Female,58-62,FL,FL-27,4-year,3779.3439236026575,Republican,0.4188208079234906,1582.8678755039998,2168.3425982754716,0.5452348334733698,58
179689,White,Female,48-52,GA,GA-11,Some college,2873.7316,Did not vote,0.1533855283213678,440.7888397198098,885.9784230807551,0.2998249530692873,51
25340,Asian,Female,23-27,HI,HI-1,4-year,2996.004000000001,Did not vote,0.270518098716976,810.4733058284553,2249.8031599912692,0.6293709561602099,27
197456,Black,Female,53-57,NY,NY-13,4-year,1381.7178000000004,Democratic,0.8434816506459258,1165.4536106708574,728.5438647219094,0.583848721930366,54
375778,Hispanic,Male,83+,AL,AL-1,No HS,54.0,Republican,0.6371138867727151,34.40414988572661,25.641014643437764,0.6276415752982518,99
38458,White,Female,23-27,NV,NV-2,Some college,3165.245899999999,Other,0.3684578592490202,1166.259728310738,1022.3113884234332,0.279938092355938,24
163922,White,Male,43-47,WI,WI-1,4-year,3843.672700000001,Did not vote,0.0541615173299477,208.17914555169727,597.0234278634443,0.1525057628556647,45
305197,Other/Multi,Male,68-72,WA,WA-6,Some college,424.261,Republican,0.5519488120789403,234.1703549614233,193.8133671399883,0.5510082924471366,68
247704,Other/Multi,Male,58-62,WA,WA-2,HS grad,287.73799999999994,Did not vote,0.1527665738108086,43.95674841517444,86.47535161223117,0.3421213910089215,62
229033,Hispanic,Female,58-62,NJ,NJ-2,HS grad,730.6186,Republican,0.3176696659151938,232.09536657342665,181.94277512887615,0.2888812225090592,60
234908,White,Female,58-62,MD,MD-6,2-year,1933.5005999999992,Democratic,0.5086147481013005,983.4069206227128,591.0503204592659,0.3073906493993745,60
107445,White,Male,33-37,MA,MA-8,HS grad,2490.6049000000007,Other,0.0294423998220917,73.32938526466089,87.64928498638173,0.0344099278914212,33
86117,Hispanic,Female,33-37,CA,CA-41,4-year,2825.369504007451,Democratic,0.5702126872770428,1611.061537430694,1257.6986215006948,0.439285353140506,35
269457,Black,Male,63-67,SC,SC-5,HS grad,2220.8172000000004,Republican,0.1656113149860156,367.79245683556144,346.76550376705666,0.2033488358210056,66
270089,Black,Male,63-67,GA,GA-5,Post-grad,560.8412999999999,Democratic,0.9012582229391026,505.4628333888561,445.4718710948746,0.8396957600452519,66
293678,White,Female,68-72,CT,CT-1,Some college,2686.850699999997,Did not vote,0.0485618274896581,130.4783801838671,425.37864938120657,0.1936422283991654,68
319825,White,Female,73-77,PA,PA-13,HS grad,10318.9765,Republican,0.6190117506481099,6387.567708161706,5503.154948250985,0.610300320792852,74
163242,White,Male,43-47,MA,MA-1,2-year,1415.6097999999995,Other,0.1515197079703894,214.49278349602133,514.2246261791313,0.3581933303411677,46
155522,Black,Male,43-47,PA,PA-8,No HS,110.819,Did not vote,0.4310251002623623,47.765770585974735,82.51779511548737,0.7224692187757805,46
265195,White,Female,63-67,IL,IL-3,Post-grad,1449.8968999999988,Did not vote,0.065934213392108,95.59781160115588,263.1752085051705,0.2013449079615371,67
208529,White,Female,53-57,TN,TN-5,Some college,3112.9375999999993,Did not vote,0.1054415880914434,328.23308417356634,1023.5002913652204,0.3379818881120431,56
234847,White,Female,58-62,IA,IA-2,2-year,4027.9142,Republican,0.4744775779846799,1911.1549739460995,2084.550073318981,0.5268916619642352,61
264609,White,Female,63-67,WI,WI-8,HS grad,10202.498699999978,Republican,0.5323991094264454,5431.801221804456,4669.73017295679,0.4936339709733875,67
306758,White,Male,68-72,NC,NC-4,No HS,189.0377821013507,Democratic,0.4932179139843163,93.23682055224992,70.50439604202174,0.4069615914322524,71
100187,Hispanic,Male,33-37,TX,TX-16,2-year,2763.1774863301143,Republican,0.2285858145592797,631.6231764846323,697.0945825558075,0.2432973616580905,36
110388,Asian,Female,38-42,HI,HI-2,No HS,367.088,Did not vote,0.6133604652895711,225.1572664822181,390.20917303401495,0.8672714452293944,41
24710,White,Male,18-22,OR,OR-4,Some college,8292.334199999994,Did not vote,0.1529120774752191,1267.998049640808,3213.6236719236413,0.3733592380270824,19
183702,Black,Male,48-52,TX,TX-25,HS grad,1159.19858801676,Republican,0.2763766623321347,320.37543673619547,229.4415668412568,0.1994553097218339,50
11517,White,Female,18-22,MS,MS-2,No HS,649.1023999999999,Did not vote,0.5634695627044934,365.7494454784371,676.4805964023085,0.812241728353044,18
142636,Hispanic,Female,43-47,TX,TX-11,2-year,939.0466082559716,Did not vote,0.2673494742846814,251.0536170460472,477.3609563838491,0.496437605611996,44
171252,Hispanic,Female,48-52,FL,FL-9,4-year,2149.5757658810217,Did not vote,0.1170623998782857,251.6344978742366,812.4598250604049,0.3881320817464612,51
83343,Black,Female,33-37,NC,NC-2,2-year,637.8978696803781,Democratic,0.6965081233913649,444.3010481264296,349.93891200709754,0.5180917731913927,35
192213,White,Male,48-52,IL,IL-1,4-year,2503.2570999999994,Democratic,0.3616440923820089,905.2881419283196,894.9640672382194,0.3623609927502045,50
11102,White,Female,18-22,NE,NE-1,HS grad,6579.945700000002,Democratic,0.3784382501643653,2490.10313688454,1180.3807688486663,0.1483798281990599,21
11908,White,Female,18-22,MN,MN-7,Post-grad,59.3086,Democratic,0.6141141677241262,36.42225152788311,25.486272247696448,0.4108037891000458,18
278275,White,Male,63-67,AL,AL-2,HS grad,4093.6077,Did not vote,0.1421643788324687,581.9651958543111,1048.6164642103042,0.2859334986228204,65
107484,White,Male,33-37,MO,MO-7,HS grad,5951.942806782481,Did not vote,0.2648297388680501,1576.251459277774,3589.034857503177,0.5471873684071688,36
36821,White,Female,23-27,TX,TX-20,4-year,1650.093966766928,Did not vote,0.2379763190572288,392.6832883097348,811.7164157855748,0.472368945487809,27
164234,White,Male,43-47,OH,OH-12,HS grad,6142.074914597979,Did not vote,0.1910682254282411,1173.5553543795515,2717.8457003166577,0.4340848764272091,47
252272,Asian,Female,63-67,NJ,NJ-9,4-year,793.2697000000003,Did not vote,0.1196570152637661,94.92028460118324,262.2754261823207,0.3876396011485204,67
64541,White,Female,28-32,MO,MO-1,4-year,4883.825195563294,Did not vote,0.1184822031711662,578.646369073191,2503.408377612424,0.465253817519442,29
201550,Hispanic,Female,53-57,FL,FL-9,Some college,1952.1094788562473,Democratic,0.57099003739627,1114.6350643337416,561.8184027170282,0.3266593716127675,57
23889,White,Male,18-22,MO,MO-6,No HS,2950.4410522386024,Did not vote,0.4264570768405875,1258.2364665281416,2448.288193803562,0.7192692873895199,22
15593,Black,Male,18-22,MD,MD-2,HS grad,2875.0895,Did not vote,0.353609630053714,1016.6593344663175,1976.326472897216,0.6114507029049779,19
165426,White,Male,43-47,MD,MD-1,Some college,3181.003299999999,Did not vote,0.1152625189987004,366.65045330117863,922.438596198662,0.2819650792501969,43
